songs,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Ding Dong! The Witch Is Dead,The Fifth Estate,0.685,0.875,2,-13.625,0,0.0701,0.88,0.148,0.125,0.459,126.645,audio_features,4maOOupWP90I0dXFU9m81b,spotify:track:4maOOupWP90I0dXFU9m81b,https://api.spotify.com/v1/tracks/4maOOupWP90I0dXFU9m81b,https://api.spotify.com/v1/audio-analysis/4maOOupWP90I0dXFU9m81b,47333,4
Point Panic,The Surfaris,0.242,0.874,4,-14.809,1,0.0467,0.00528,0.893,0.848,0.879,190.94,audio_features,1Z7xxz1Bkm7DVzl76VkyZH,spotify:track:1Z7xxz1Bkm7DVzl76VkyZH,https://api.spotify.com/v1/tracks/1Z7xxz1Bkm7DVzl76VkyZH,https://api.spotify.com/v1/audio-analysis/1Z7xxz1Bkm7DVzl76VkyZH,126573,4
Say,John Mayer,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,audio_features,5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh,211467,4
Wichita Lineman,Glen Campbell,0.192,0.392,5,-11.667,1,0.0328,0.326,0.000199,0.248,0.391,172.312,audio_features,6V9VCm1zOY2lGR80RehJ9i,spotify:track:6V9VCm1zOY2lGR80RehJ9i,https://api.spotify.com/v1/tracks/6V9VCm1zOY2lGR80RehJ9i,https://api.spotify.com/v1/audio-analysis/6V9VCm1zOY2lGR80RehJ9i,186200,4
I Need To Be In Love,The Carpenters,0.29,0.265,9,-14.01,1,0.035,0.824,0.0226,0.0823,0.173,143.632,audio_features,5CMPmGVhRhNLZ1PIyYJG5O,spotify:track:5CMPmGVhRhNLZ1PIyYJG5O,https://api.spotify.com/v1/tracks/5CMPmGVhRhNLZ1PIyYJG5O,https://api.spotify.com/v1/audio-analysis/5CMPmGVhRhNLZ1PIyYJG5O,225827,4
House Of Love,Amy Grant With Vince Gill,0.526,0.811,1,-3.818,1,0.0338,0.444,0,0.0635,0.719,160.98,audio_features,1NLUdUNqji3A8G1UMKHicV,spotify:track:1NLUdUNqji3A8G1UMKHicV,https://api.spotify.com/v1/tracks/1NLUdUNqji3A8G1UMKHicV,https://api.spotify.com/v1/audio-analysis/1NLUdUNqji3A8G1UMKHicV,276933,4
Laid,James,0.747,0.804,11,-9.534,0,0.269,0.25,0,0.581,0.566,139.977,audio_features,0bsEd30Ho08d9SD4LXrzXX,spotify:track:0bsEd30Ho08d9SD4LXrzXX,https://api.spotify.com/v1/tracks/0bsEd30Ho08d9SD4LXrzXX,https://api.spotify.com/v1/audio-analysis/0bsEd30Ho08d9SD4LXrzXX,209143,4
Tower Of Strength,Gene McDaniels,0.525,0.493,9,-16.098,1,0.0249,0.00266,0.00665,0.084,0.792,98.064,audio_features,448t63bYlXVmM04NzeWoxG,spotify:track:448t63bYlXVmM04NzeWoxG,https://api.spotify.com/v1/tracks/448t63bYlXVmM04NzeWoxG,https://api.spotify.com/v1/audio-analysis/448t63bYlXVmM04NzeWoxG,486240,4
Tusk,Fleetwood Mac,0.628,0.779,0,-11.841,1,0.0831,0.224,0.776,0.151,0.936,180.837,audio_features,0iINibMKtoS8duvexsqnm5,spotify:track:0iINibMKtoS8duvexsqnm5,https://api.spotify.com/v1/tracks/0iINibMKtoS8duvexsqnm5,https://api.spotify.com/v1/audio-analysis/0iINibMKtoS8duvexsqnm5,217573,4
Groove Me,Fern Kinney,0.913,0.481,11,-8.459,1,0.0998,0.392,7.48e-05,0.0279,0.878,103.62,audio_features,0gtTfaz5zzbJA28Ypu7k0W,spotify:track:0gtTfaz5zzbJA28Ypu7k0W,https://api.spotify.com/v1/tracks/0gtTfaz5zzbJA28Ypu7k0W,https://api.spotify.com/v1/audio-analysis/0gtTfaz5zzbJA28Ypu7k0W,184467,4
Set Adrift On Memory Bliss,PM Dawn,0.795,0.705,5,-8.552,0,0.0715,0.00118,0.00658,0.136,0.482,100.025,audio_features,0qiF6U6WT4nGQTQnhU1chs,spotify:track:0qiF6U6WT4nGQTQnhU1chs,https://api.spotify.com/v1/tracks/0qiF6U6WT4nGQTQnhU1chs,https://api.spotify.com/v1/audio-analysis/0qiF6U6WT4nGQTQnhU1chs,235800,4
Rocky Mountain High,John Denver,0.455,0.437,4,-11.411,1,0.0278,0.314,0,0.501,0.724,81.396,audio_features,1ne9wOtDF2jM6Cm8WBkaER,spotify:track:1ne9wOtDF2jM6Cm8WBkaER,https://api.spotify.com/v1/tracks/1ne9wOtDF2jM6Cm8WBkaER,https://api.spotify.com/v1/audio-analysis/1ne9wOtDF2jM6Cm8WBkaER,283640,4
Walkin' In The Rain,Jay & The Americans,0.506,0.562,7,-8.181,1,0.0299,0.422,0.000122,0.218,0.565,113.464,audio_features,3MEsh9TCi4D03XLhMgYw2u,spotify:track:3MEsh9TCi4D03XLhMgYw2u,https://api.spotify.com/v1/tracks/3MEsh9TCi4D03XLhMgYw2u,https://api.spotify.com/v1/audio-analysis/3MEsh9TCi4D03XLhMgYw2u,170853,4
Talkin' To Me,Amerie,0.744,0.406,8,-6.378,0,0.0722,0.113,0,0.0316,0.725,89.942,audio_features,72Oh7sKJUEINkQnoPO4kHS,spotify:track:72Oh7sKJUEINkQnoPO4kHS,https://api.spotify.com/v1/tracks/72Oh7sKJUEINkQnoPO4kHS,https://api.spotify.com/v1/audio-analysis/72Oh7sKJUEINkQnoPO4kHS,234707,4
"Love Theme From ""The Godfather""",Carlo Savina,0.572,0.0251,1,-27.229,1,0.0543,0.995,0.959,0.107,0.152,120.55,audio_features,3Blqcm6DphSHU4fog2Vojc,spotify:track:3Blqcm6DphSHU4fog2Vojc,https://api.spotify.com/v1/tracks/3Blqcm6DphSHU4fog2Vojc,https://api.spotify.com/v1/audio-analysis/3Blqcm6DphSHU4fog2Vojc,145143,4
Foolin' Around,Kay Starr,0.591,0.574,5,-8.276,0,0.0269,0.228,1.43e-05,0.0794,0.229,131.495,audio_features,1jkAxE1qKoy9BsrOlTpIke,spotify:track:1jkAxE1qKoy9BsrOlTpIke,https://api.spotify.com/v1/tracks/1jkAxE1qKoy9BsrOlTpIke,https://api.spotify.com/v1/audio-analysis/1jkAxE1qKoy9BsrOlTpIke,268160,4
Cold Feet,Albert King,0.715,0.66,1,-5.925,1,0.0358,0.0126,0.000851,0.0936,0.244,121.986,audio_features,08zt4rqVjqahvXaWAuEBbP,spotify:track:08zt4rqVjqahvXaWAuEBbP,https://api.spotify.com/v1/tracks/08zt4rqVjqahvXaWAuEBbP,https://api.spotify.com/v1/audio-analysis/08zt4rqVjqahvXaWAuEBbP,181957,4
Seattle,Perry Como,0.323,0.135,11,-10.642,1,0.0412,0.97,2.59e-06,0.152,0.368,171.795,audio_features,2zQ1c7TT5grIoU6wKMiXdg,spotify:track:2zQ1c7TT5grIoU6wKMiXdg,https://api.spotify.com/v1/tracks/2zQ1c7TT5grIoU6wKMiXdg,https://api.spotify.com/v1/audio-analysis/2zQ1c7TT5grIoU6wKMiXdg,308860,3
Someday,Nickelback,0.576,0.679,0,-7.237,1,0.034,0.0311,0,0.323,0.213,121.005,audio_features,6aDsgHPZsMztSbZernzlF8,spotify:track:6aDsgHPZsMztSbZernzlF8,https://api.spotify.com/v1/tracks/6aDsgHPZsMztSbZernzlF8,https://api.spotify.com/v1/audio-analysis/6aDsgHPZsMztSbZernzlF8,187889,4
Ever Since The World Began,Tommy Shaw,0.596,0.367,7,-13.87,1,0.0343,0.704,0,0.26,0.278,127.304,audio_features,2yx6DUrIIGXSAwrvfBrTKQ,spotify:track:2yx6DUrIIGXSAwrvfBrTKQ,https://api.spotify.com/v1/tracks/2yx6DUrIIGXSAwrvfBrTKQ,https://api.spotify.com/v1/audio-analysis/2yx6DUrIIGXSAwrvfBrTKQ,222053,4
Nada Es Para Siempre,Luis Fonsi,0.521,0.512,4,-8.391,0,0.0394,0.21,0,0.128,0.499,155.896,audio_features,5ToI5oXnUmX5Nsmg8enL1N,spotify:track:5ToI5oXnUmX5Nsmg8enL1N,https://api.spotify.com/v1/tracks/5ToI5oXnUmX5Nsmg8enL1N,https://api.spotify.com/v1/audio-analysis/5ToI5oXnUmX5Nsmg8enL1N,239827,4
Beginning To Feel The Pain,Mac Davis,0.654,0.614,0,-8.207,1,0.0334,0.565,0,0.217,0.745,122.915,audio_features,1p7lNv2GO0hcl3VVa7vYGs,spotify:track:1p7lNv2GO0hcl3VVa7vYGs,https://api.spotify.com/v1/tracks/1p7lNv2GO0hcl3VVa7vYGs,https://api.spotify.com/v1/audio-analysis/1p7lNv2GO0hcl3VVa7vYGs,179853,4
Francene,ZZ Top,0.429,0.272,10,-28.131,0,0.0411,0.331,0.933,0.116,0.631,64.938,audio_features,37y4Z0SKMrM6oQdIPzRZV2,spotify:track:37y4Z0SKMrM6oQdIPzRZV2,https://api.spotify.com/v1/tracks/37y4Z0SKMrM6oQdIPzRZV2,https://api.spotify.com/v1/audio-analysis/37y4Z0SKMrM6oQdIPzRZV2,196647,4
She Cried,The Lettermen,0.423,0.322,10,-13.402,0,0.0265,0.79,1.17e-05,0.0823,0.491,99.888,audio_features,30vrWTWGHRF6mbyCiDMamO,spotify:track:30vrWTWGHRF6mbyCiDMamO,https://api.spotify.com/v1/tracks/30vrWTWGHRF6mbyCiDMamO,https://api.spotify.com/v1/audio-analysis/30vrWTWGHRF6mbyCiDMamO,159933,4
Idlewild Blue (Don'tchu Worry 'Bout Me),OutKast,0.772,0.861,7,-2.389,1,0.0898,0.135,0.000742,0.064,0.424,133.918,audio_features,3tkbjyAmQnGsD52Rn8TCX8,spotify:track:3tkbjyAmQnGsD52Rn8TCX8,https://api.spotify.com/v1/tracks/3tkbjyAmQnGsD52Rn8TCX8,https://api.spotify.com/v1/audio-analysis/3tkbjyAmQnGsD52Rn8TCX8,204160,4
Better Off Alone,Alice Deejay,0.671,0.88,8,-6.149,0,0.0552,0.00181,0.691,0.285,0.782,136.953,audio_features,0pMUR7Uvp6vxlbG0qBFvgM,spotify:track:0pMUR7Uvp6vxlbG0qBFvgM,https://api.spotify.com/v1/tracks/0pMUR7Uvp6vxlbG0qBFvgM,https://api.spotify.com/v1/audio-analysis/0pMUR7Uvp6vxlbG0qBFvgM,214883,4
Charity Ball,Fanny,0.542,0.712,7,-10.667,1,0.0333,0.296,0.441,0.335,0.778,135.986,audio_features,0DRXqi8Hw3xTeEv5VbvtVZ,spotify:track:0DRXqi8Hw3xTeEv5VbvtVZ,https://api.spotify.com/v1/tracks/0DRXqi8Hw3xTeEv5VbvtVZ,https://api.spotify.com/v1/audio-analysis/0DRXqi8Hw3xTeEv5VbvtVZ,149107,4
Rock Steady,The Whispers,0.927,0.832,10,-7.665,0,0.0604,0.0139,2.6e-06,0.0394,0.958,115.384,audio_features,1YCsTFttuHAzgfEWKdOb9K,spotify:track:1YCsTFttuHAzgfEWKdOb9K,https://api.spotify.com/v1/tracks/1YCsTFttuHAzgfEWKdOb9K,https://api.spotify.com/v1/audio-analysis/1YCsTFttuHAzgfEWKdOb9K,307773,4
Broken Heart,The Fiestas,0.528,0.861,2,-4.309,1,0.0518,0.0108,0,0.268,0.591,95.02,audio_features,5LV0oQV98daZAUoWnQEW6N,spotify:track:5LV0oQV98daZAUoWnQEW6N,https://api.spotify.com/v1/tracks/5LV0oQV98daZAUoWnQEW6N,https://api.spotify.com/v1/audio-analysis/5LV0oQV98daZAUoWnQEW6N,187372,4
So In Love With You,U.N.V.,0.591,0.428,2,-12.307,1,0.0403,0.881,4.67e-05,0.123,0.765,80.587,audio_features,7yLQMOBHYEkFkFQcEoNEpR,spotify:track:7yLQMOBHYEkFkFQcEoNEpR,https://api.spotify.com/v1/tracks/7yLQMOBHYEkFkFQcEoNEpR,https://api.spotify.com/v1/audio-analysis/7yLQMOBHYEkFkFQcEoNEpR,178933,4
Ringo,Lorne Greene,0.563,0.521,11,-12.568,1,0.311,0.864,0,0.216,0.653,110.794,audio_features,5GHbWzjRy1XfnTf5rkA8bf,spotify:track:5GHbWzjRy1XfnTf5rkA8bf,https://api.spotify.com/v1/tracks/5GHbWzjRy1XfnTf5rkA8bf,https://api.spotify.com/v1/audio-analysis/5GHbWzjRy1XfnTf5rkA8bf,214213,4
Circus,Britney Spears,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,audio_features,7jk7gqyEonmVVYahZN5zhW,spotify:track:7jk7gqyEonmVVYahZN5zhW,https://api.spotify.com/v1/tracks/7jk7gqyEonmVVYahZN5zhW,https://api.spotify.com/v1/audio-analysis/7jk7gqyEonmVVYahZN5zhW,192360,4
Careless Love,Ray Charles,0.454,0.157,3,-13.607,1,0.0367,0.968,3.14e-05,0.104,0.49,73.481,audio_features,5fnlUDWCW3wgoiaCjyfakI,spotify:track:5fnlUDWCW3wgoiaCjyfakI,https://api.spotify.com/v1/tracks/5fnlUDWCW3wgoiaCjyfakI,https://api.spotify.com/v1/audio-analysis/5fnlUDWCW3wgoiaCjyfakI,241453,3
How Do I Make You,Linda Ronstadt,0.805,0.498,7,-7.927,0,0.0737,0.0203,2.37e-05,0.085,0.636,121.006,audio_features,2Ghp894n1laIf2w98VeAOJ,spotify:track:2Ghp894n1laIf2w98VeAOJ,https://api.spotify.com/v1/tracks/2Ghp894n1laIf2w98VeAOJ,https://api.spotify.com/v1/audio-analysis/2Ghp894n1laIf2w98VeAOJ,214215,4
Wheels,Billy Vaughn,0.941,0.387,9,-11.92,1,0.0427,0.184,2.88e-05,0.157,0.965,125.021,audio_features,6YQ7aPJhk0MGpwoKfFAEbS,spotify:track:6YQ7aPJhk0MGpwoKfFAEbS,https://api.spotify.com/v1/tracks/6YQ7aPJhk0MGpwoKfFAEbS,https://api.spotify.com/v1/audio-analysis/6YQ7aPJhk0MGpwoKfFAEbS,207340,4
When I'm Holding You Tight,Michael Stanley Band,0.62,0.882,4,-6.824,1,0.042,0.0387,0.00385,0.0787,0.833,138.033,audio_features,0dTKLrt4tcUllWHCMr23ir,spotify:track:0dTKLrt4tcUllWHCMr23ir,https://api.spotify.com/v1/tracks/0dTKLrt4tcUllWHCMr23ir,https://api.spotify.com/v1/audio-analysis/0dTKLrt4tcUllWHCMr23ir,249693,4
Don t Wanna Lose You,Gloria Estefan,0.545,0.356,5,-14.127,1,0.0245,0.413,1.56e-06,0.128,0.465,82.214,audio_features,4tEpvocDTdNVR9DYxnJTFy,spotify:track:4tEpvocDTdNVR9DYxnJTFy,https://api.spotify.com/v1/tracks/4tEpvocDTdNVR9DYxnJTFy,https://api.spotify.com/v1/audio-analysis/4tEpvocDTdNVR9DYxnJTFy,250067,4
That's When It Hurts,Ben E. King,0.693,0.456,1,-10.732,1,0.0484,0.0641,0.000269,0.0582,0.648,139.192,audio_features,6guscEoBMSEsDAMbkDwcYq,spotify:track:6guscEoBMSEsDAMbkDwcYq,https://api.spotify.com/v1/tracks/6guscEoBMSEsDAMbkDwcYq,https://api.spotify.com/v1/audio-analysis/6guscEoBMSEsDAMbkDwcYq,157827,4
The Immigrant,Neil Sedaka,0.623,0.849,11,-10.03,1,0.0458,0.0353,0.109,0.279,0.746,113.014,audio_features,1HNJU5jqp2LlIHqsdrjVUo,spotify:track:1HNJU5jqp2LlIHqsdrjVUo,https://api.spotify.com/v1/tracks/1HNJU5jqp2LlIHqsdrjVUo,https://api.spotify.com/v1/audio-analysis/1HNJU5jqp2LlIHqsdrjVUo,147273,4
MacArthur Park,Donna Summer,0.579,0.667,4,-12.361,0,0.04,0.0829,0.000605,0.0547,0.449,131.022,audio_features,42tYHqMxXxXHAAWqLaoOfQ,spotify:track:42tYHqMxXxXHAAWqLaoOfQ,https://api.spotify.com/v1/tracks/42tYHqMxXxXHAAWqLaoOfQ,https://api.spotify.com/v1/audio-analysis/42tYHqMxXxXHAAWqLaoOfQ,235200,4
Jody,Jermaine Stewart,0.706,0.525,3,-7.472,1,0.204,0.0192,9.78e-05,0.112,0.0773,140.142,audio_features,375YEKrb4JSu03HPzwOFfJ,spotify:track:375YEKrb4JSu03HPzwOFfJ,https://api.spotify.com/v1/tracks/375YEKrb4JSu03HPzwOFfJ,https://api.spotify.com/v1/audio-analysis/375YEKrb4JSu03HPzwOFfJ,260760,4
There It Is Part 1,James Brown,0.782,0.883,11,-4.806,0,0.0668,0.532,0.244,0.0294,0.909,104.204,audio_features,4WZHPQ4UlXAxNRMVtllJZq,spotify:track:4WZHPQ4UlXAxNRMVtllJZq,https://api.spotify.com/v1/tracks/4WZHPQ4UlXAxNRMVtllJZq,https://api.spotify.com/v1/audio-analysis/4WZHPQ4UlXAxNRMVtllJZq,186480,4
Be Thankful For What You Got,William DeVaughn,0.678,0.592,11,-11.678,0,0.199,0.63,0.0436,0.0543,0.612,99.293,audio_features,73IrmhGaqTEWOEOnhhbFpL,spotify:track:73IrmhGaqTEWOEOnhhbFpL,https://api.spotify.com/v1/tracks/73IrmhGaqTEWOEOnhhbFpL,https://api.spotify.com/v1/audio-analysis/73IrmhGaqTEWOEOnhhbFpL,273401,4
Arthur's Theme (The Best That You Can Do),Christopher Cross,0.619,0.427,7,-7.765,1,0.0261,0.33,5.24e-06,0.178,0.551,133.903,audio_features,4TuDsueR1tNHhZlJQNy3dI,spotify:track:4TuDsueR1tNHhZlJQNy3dI,https://api.spotify.com/v1/tracks/4TuDsueR1tNHhZlJQNy3dI,https://api.spotify.com/v1/audio-analysis/4TuDsueR1tNHhZlJQNy3dI,196267,4
I Wanna Be There,Blessid Union Of Souls,0.602,0.931,1,-4.443,0,0.0585,0.0507,0.000677,0.294,0.48,123.994,audio_features,3TQuF6uG88PPUh3IZnMKuc,spotify:track:3TQuF6uG88PPUh3IZnMKuc,https://api.spotify.com/v1/tracks/3TQuF6uG88PPUh3IZnMKuc,https://api.spotify.com/v1/audio-analysis/3TQuF6uG88PPUh3IZnMKuc,194516,4
Here's Your Sign (Get The Picture),Bill Engvall With Special Guest Travis Tritt,0.748,0.608,7,-12.0,1,0.172,0.636,0,0.377,0.772,89.077,audio_features,5yjBwWHpbgKIME2Mmk9gnt,spotify:track:5yjBwWHpbgKIME2Mmk9gnt,https://api.spotify.com/v1/tracks/5yjBwWHpbgKIME2Mmk9gnt,https://api.spotify.com/v1/audio-analysis/5yjBwWHpbgKIME2Mmk9gnt,156722,4
Love Is The Drug,Roxy Music,0.838,0.757,2,-5.399,1,0.0927,0.059,0.0119,0.0271,0.602,124.65,audio_features,3wtMkvedoWMQ3XTKv7tqcZ,spotify:track:3wtMkvedoWMQ3XTKv7tqcZ,https://api.spotify.com/v1/tracks/3wtMkvedoWMQ3XTKv7tqcZ,https://api.spotify.com/v1/audio-analysis/3wtMkvedoWMQ3XTKv7tqcZ,251333,4
Kiss A Girl,Keith Urban,0.653,0.786,2,-5.418,1,0.0338,0.0103,2.19e-06,0.201,0.477,120.992,audio_features,4DyKZmONpoggnn3piyjad2,spotify:track:4DyKZmONpoggnn3piyjad2,https://api.spotify.com/v1/tracks/4DyKZmONpoggnn3piyjad2,https://api.spotify.com/v1/audio-analysis/4DyKZmONpoggnn3piyjad2,226733,4
Glad To Be Unhappy,Mamas & The Papas,0.298,0.0941,10,-19.958,0,0.0317,0.975,0.379,0.117,0.0807,140.47,audio_features,43K5Z9KglC9gnHBDvJ45ih,spotify:track:43K5Z9KglC9gnHBDvJ45ih,https://api.spotify.com/v1/tracks/43K5Z9KglC9gnHBDvJ45ih,https://api.spotify.com/v1/audio-analysis/43K5Z9KglC9gnHBDvJ45ih,247600,4
Even Now,Barry Manilow,0.294,0.319,11,-10.359,1,0.0303,0.574,0.000106,0.0997,0.313,132.343,audio_features,5ysB8OZ3b5GRTxX4YEJaX1,spotify:track:5ysB8OZ3b5GRTxX4YEJaX1,https://api.spotify.com/v1/tracks/5ysB8OZ3b5GRTxX4YEJaX1,https://api.spotify.com/v1/audio-analysis/5ysB8OZ3b5GRTxX4YEJaX1,210507,4
Joanne,Michael Nesmith,0.549,0.414,7,-8.453,1,0.0273,0.146,0,0.0998,0.404,149.746,audio_features,2kecdnlyueotEMC8rdNlf6,spotify:track:2kecdnlyueotEMC8rdNlf6,https://api.spotify.com/v1/tracks/2kecdnlyueotEMC8rdNlf6,https://api.spotify.com/v1/audio-analysis/2kecdnlyueotEMC8rdNlf6,196907,4
Dreams,Diana DeGarmo,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,audio_features,0ofHAoxe9vBkTCp2UQIavz,spotify:track:0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,257800,4
"Lonely Boy, Lonely Guitar",Duane Eddy,0.361,0.312,5,-13.635,1,0.187,0.573,0,0.97,0.409,73.6,audio_features,6PwgMjWyQJBryRlXiPVXDM,spotify:track:6PwgMjWyQJBryRlXiPVXDM,https://api.spotify.com/v1/tracks/6PwgMjWyQJBryRlXiPVXDM,https://api.spotify.com/v1/audio-analysis/6PwgMjWyQJBryRlXiPVXDM,263000,4
Get Down,Gilbert O'Sullivan,0.847,0.389,9,-15.362,0,0.0569,0.0753,1.2e-05,0.0471,0.968,111.52,audio_features,4Cv6ongCvJy9JfSkWVnb5D,spotify:track:4Cv6ongCvJy9JfSkWVnb5D,https://api.spotify.com/v1/tracks/4Cv6ongCvJy9JfSkWVnb5D,https://api.spotify.com/v1/audio-analysis/4Cv6ongCvJy9JfSkWVnb5D,293667,4
Beep,Bobby V Featuring Yung Joc,0.935,0.745,7,-6.391,1,0.0431,0.00914,0,0.116,0.518,103.691,audio_features,5TXNLJ2EENAt3Tf9MX4kT2,spotify:track:5TXNLJ2EENAt3Tf9MX4kT2,https://api.spotify.com/v1/tracks/5TXNLJ2EENAt3Tf9MX4kT2,https://api.spotify.com/v1/audio-analysis/5TXNLJ2EENAt3Tf9MX4kT2,229360,4
All This Time,Sting,0.476,0.495,1,-9.949,1,0.0301,0.161,1.97e-06,0.355,0.446,180.191,audio_features,5jzDnEoTtwzvJfvVx52rDC,spotify:track:5jzDnEoTtwzvJfvVx52rDC,https://api.spotify.com/v1/tracks/5jzDnEoTtwzvJfvVx52rDC,https://api.spotify.com/v1/audio-analysis/5jzDnEoTtwzvJfvVx52rDC,261907,4
Gimme Some Lovin',The Spencer Davis Group,0.598,0.564,0,-6.454,1,0.032,0.216,0.000204,0.277,0.43,147.619,audio_features,3qCHUm73I3o5F1mDEfibzo,spotify:track:3qCHUm73I3o5F1mDEfibzo,https://api.spotify.com/v1/tracks/3qCHUm73I3o5F1mDEfibzo,https://api.spotify.com/v1/audio-analysis/3qCHUm73I3o5F1mDEfibzo,178840,4
On Bended Knee,Boyz II Men,0.631,0.516,8,-8.225,1,0.0353,0.413,0,0.115,0.18,116.654,audio_features,7MYmo0JJJDmu4MZTSAF9y3,spotify:track:7MYmo0JJJDmu4MZTSAF9y3,https://api.spotify.com/v1/tracks/7MYmo0JJJDmu4MZTSAF9y3,https://api.spotify.com/v1/audio-analysis/7MYmo0JJJDmu4MZTSAF9y3,329800,4
Go On Home,Patti Page,0.498,0.376,8,-7.605,1,0.0339,0.401,8.58e-05,0.102,0.162,72.737,audio_features,0uQ7sPTp8KdYJ5DZc70qns,spotify:track:0uQ7sPTp8KdYJ5DZc70qns,https://api.spotify.com/v1/tracks/0uQ7sPTp8KdYJ5DZc70qns,https://api.spotify.com/v1/audio-analysis/0uQ7sPTp8KdYJ5DZc70qns,200867,4
Electricland,Bad Company,0.53,0.678,1,-7.643,0,0.0284,0.2,0.142,0.121,0.703,111.005,audio_features,6zBFaST5m1DJdvOaluVlgZ,spotify:track:6zBFaST5m1DJdvOaluVlgZ,https://api.spotify.com/v1/tracks/6zBFaST5m1DJdvOaluVlgZ,https://api.spotify.com/v1/audio-analysis/6zBFaST5m1DJdvOaluVlgZ,326933,4
You're A Jerk,New Boyz,0.931,0.456,4,-6.206,1,0.348,0.153,0,0.0914,0.522,99.048,audio_features,30QbrkRLEimw7HWXb7ntrU,spotify:track:30QbrkRLEimw7HWXb7ntrU,https://api.spotify.com/v1/tracks/30QbrkRLEimw7HWXb7ntrU,https://api.spotify.com/v1/audio-analysis/30QbrkRLEimw7HWXb7ntrU,189053,4
Big Things Poppin' (Do It),T.I.,0.597,0.715,7,-6.741,1,0.036,0.00425,0.911,0.191,0.539,169.036,audio_features,0eMdAjfAfGS1AoeXgiyGXP,spotify:track:0eMdAjfAfGS1AoeXgiyGXP,https://api.spotify.com/v1/tracks/0eMdAjfAfGS1AoeXgiyGXP,https://api.spotify.com/v1/audio-analysis/0eMdAjfAfGS1AoeXgiyGXP,289987,4
Girls Are Out To Get You,Fascinations,0.29,0.89,11,-4.106,1,0.0453,0.00703,0.00385,0.0698,0.777,169.409,audio_features,3q1zXLPqs2hRzkqPrJ2Bq4,spotify:track:3q1zXLPqs2hRzkqPrJ2Bq4,https://api.spotify.com/v1/tracks/3q1zXLPqs2hRzkqPrJ2Bq4,https://api.spotify.com/v1/audio-analysis/3q1zXLPqs2hRzkqPrJ2Bq4,169400,4
Rip Van Winkle,The Devotions,0.242,0.779,6,-4.999,1,0.0534,0.00681,1.03e-06,0.338,0.767,173.217,audio_features,4qZBvdqWuui5qj6ImvS14L,spotify:track:4qZBvdqWuui5qj6ImvS14L,https://api.spotify.com/v1/tracks/4qZBvdqWuui5qj6ImvS14L,https://api.spotify.com/v1/audio-analysis/4qZBvdqWuui5qj6ImvS14L,132227,4
Holiday,Nazareth,0.81,0.511,5,-6.924,0,0.164,0.12,0,0.0832,0.837,151.947,audio_features,6zFMeegAMYQo0mt8rXtrli,spotify:track:6zFMeegAMYQo0mt8rXtrli,https://api.spotify.com/v1/tracks/6zFMeegAMYQo0mt8rXtrli,https://api.spotify.com/v1/audio-analysis/6zFMeegAMYQo0mt8rXtrli,154998,4
Remember The Name,Fort Minor Featuring Styles Of Beyond,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,audio_features,6ndmKwWqMozN2tcZqzCX4K,spotify:track:6ndmKwWqMozN2tcZqzCX4K,https://api.spotify.com/v1/tracks/6ndmKwWqMozN2tcZqzCX4K,https://api.spotify.com/v1/audio-analysis/6ndmKwWqMozN2tcZqzCX4K,230493,4
Energy,Devone,0.747,0.571,11,-7.916,1,0.478,0.38,0,0.534,0.553,172.104,audio_features,79XrkTOfV1AqySNjVlygpW,spotify:track:79XrkTOfV1AqySNjVlygpW,https://api.spotify.com/v1/tracks/79XrkTOfV1AqySNjVlygpW,https://api.spotify.com/v1/audio-analysis/79XrkTOfV1AqySNjVlygpW,181933,4
Shower The People,James Taylor,0.669,0.392,2,-13.778,0,0.0241,0.433,0,0.0842,0.552,98.646,audio_features,1Pwcxq35Hl2kqwUVd5XCRg,spotify:track:1Pwcxq35Hl2kqwUVd5XCRg,https://api.spotify.com/v1/tracks/1Pwcxq35Hl2kqwUVd5XCRg,https://api.spotify.com/v1/audio-analysis/1Pwcxq35Hl2kqwUVd5XCRg,273307,4
Saturday Night,New Christy Minstrels,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,audio_features,5kfNriitmkNE8mUbZ7gbq8,spotify:track:5kfNriitmkNE8mUbZ7gbq8,https://api.spotify.com/v1/tracks/5kfNriitmkNE8mUbZ7gbq8,https://api.spotify.com/v1/audio-analysis/5kfNriitmkNE8mUbZ7gbq8,210667,4
